angle,image
0,./data_train/sample0.jpg
4,./data_train/sample1.jpg
4,./data_train/sample2.jpg
-3,./data_train/sample3.jpg
-5,./data_train/sample4.jpg
8,./data_train/sample5.jpg
-6,./data_train/sample6.jpg
0,./data_train/sample7.jpg
-4,./data_train/sample8.jpg
-3,./data_train/sample9.jpg
-10,./data_train/sample10.jpg
1,./data_train/sample11.jpg
10,./data_train/sample12.jpg
6,./data_train/sample13.jpg
6,./data_train/sample14.jpg
6,./data_train/sample15.jpg
-2,./data_train/sample16.jpg
-6,./data_train/sample17.jpg
4,./data_train/sample18.jpg
-8,./data_train/sample19.jpg
-8,./data_train/sample20.jpg
-7,./data_train/sample21.jpg
-6,./data_train/sample22.jpg
-6,./data_train/sample23.jpg
0,./data_train/sample24.jpg
-9,./data_train/sample25.jpg
5,./data_train/sample26.jpg
7,./data_train/sample27.jpg
7,./data_train/sample28.jpg
9,./data_train/sample29.jpg
-3,./data_train/sample30.jpg
-9,./data_train/sample31.jpg
-1,./data_train/sample32.jpg
-5,./data_train/sample33.jpg
5,./data_train/sample34.jpg
-10,./data_train/sample35.jpg
-2,./data_train/sample36.jpg
6,./data_train/sample37.jpg
10,./data_train/sample38.jpg
-2,./data_train/sample39.jpg
0,./data_train/sample40.jpg
5,./data_train/sample41.jpg
5,./data_train/sample42.jpg
10,./data_train/sample43.jpg
5,./data_train/sample44.jpg
-1,./data_train/sample45.jpg
-1,./data_train/sample46.jpg
-5,./data_train/sample47.jpg
-4,./data_train/sample48.jpg
1,./data_train/sample49.jpg
-2,./data_train/sample50.jpg
-7,./data_train/sample51.jpg
0,./data_train/sample52.jpg
-4,./data_train/sample53.jpg
-2,./data_train/sample54.jpg
5,./data_train/sample55.jpg
7,./data_train/sample56.jpg
2,./data_train/sample57.jpg
10,./data_train/sample58.jpg
-9,./data_train/sample59.jpg
8,./data_train/sample60.jpg
-8,./data_train/sample61.jpg
1,./data_train/sample62.jpg
4,./data_train/sample63.jpg
2,./data_train/sample64.jpg
10,./data_train/sample65.jpg
4,./data_train/sample66.jpg
8,./data_train/sample67.jpg
-8,./data_train/sample68.jpg
-10,./data_train/sample69.jpg
9,./data_train/sample70.jpg
-9,./data_train/sample71.jpg
-1,./data_train/sample72.jpg
-4,./data_train/sample73.jpg
6,./data_train/sample74.jpg
-3,./data_train/sample75.jpg
-9,./data_train/sample76.jpg
-6,./data_train/sample77.jpg
-8,./data_train/sample78.jpg
-4,./data_train/sample79.jpg
-3,./data_train/sample80.jpg
4,./data_train/sample81.jpg
0,./data_train/sample82.jpg
-6,./data_train/sample83.jpg
-5,./data_train/sample84.jpg
0,./data_train/sample85.jpg
1,./data_train/sample86.jpg
0,./data_train/sample87.jpg
9,./data_train/sample88.jpg
0,./data_train/sample89.jpg
10,./data_train/sample90.jpg
-1,./data_train/sample91.jpg
3,./data_train/sample92.jpg
-9,./data_train/sample93.jpg
10,./data_train/sample94.jpg
-8,./data_train/sample95.jpg
0,./data_train/sample96.jpg
-5,./data_train/sample97.jpg
4,./data_train/sample98.jpg
0,./data_train/sample99.jpg
-1,./data_train/sample100.jpg
2,./data_train/sample101.jpg
9,./data_train/sample102.jpg
-9,./data_train/sample103.jpg
-1,./data_train/sample104.jpg
7,./data_train/sample105.jpg
9,./data_train/sample106.jpg
-8,./data_train/sample107.jpg
3,./data_train/sample108.jpg
3,./data_train/sample109.jpg
5,./data_train/sample110.jpg
-10,./data_train/sample111.jpg
-5,./data_train/sample112.jpg
-4,./data_train/sample113.jpg
-7,./data_train/sample114.jpg
10,./data_train/sample115.jpg
-5,./data_train/sample116.jpg
-2,./data_train/sample117.jpg
-6,./data_train/sample118.jpg
2,./data_train/sample119.jpg
-7,./data_train/sample120.jpg
4,./data_train/sample121.jpg
10,./data_train/sample122.jpg
8,./data_train/sample123.jpg
2,./data_train/sample124.jpg
9,./data_train/sample125.jpg
0,./data_train/sample126.jpg
0,./data_train/sample127.jpg
10,./data_train/sample128.jpg
-4,./data_train/sample129.jpg
-8,./data_train/sample130.jpg
6,./data_train/sample131.jpg
9,./data_train/sample132.jpg
-4,./data_train/sample133.jpg
-10,./data_train/sample134.jpg
8,./data_train/sample135.jpg
1,./data_train/sample136.jpg
0,./data_train/sample137.jpg
-4,./data_train/sample138.jpg
8,./data_train/sample139.jpg
7,./data_train/sample140.jpg
3,./data_train/sample141.jpg
-2,./data_train/sample142.jpg
2,./data_train/sample143.jpg
7,./data_train/sample144.jpg
-3,./data_train/sample145.jpg
4,./data_train/sample146.jpg
7,./data_train/sample147.jpg
7,./data_train/sample148.jpg
-6,./data_train/sample149.jpg
-9,./data_train/sample150.jpg
-2,./data_train/sample151.jpg
-9,./data_train/sample152.jpg
6,./data_train/sample153.jpg
9,./data_train/sample154.jpg
-2,./data_train/sample155.jpg
2,./data_train/sample156.jpg
-7,./data_train/sample157.jpg
10,./data_train/sample158.jpg
-8,./data_train/sample159.jpg
-5,./data_train/sample160.jpg
8,./data_train/sample161.jpg
7,./data_train/sample162.jpg
-9,./data_train/sample163.jpg
3,./data_train/sample164.jpg
10,./data_train/sample165.jpg
-4,./data_train/sample166.jpg
0,./data_train/sample167.jpg
-6,./data_train/sample168.jpg
-3,./data_train/sample169.jpg
-8,./data_train/sample170.jpg
2,./data_train/sample171.jpg
-10,./data_train/sample172.jpg
8,./data_train/sample173.jpg
3,./data_train/sample174.jpg
-2,./data_train/sample175.jpg
-3,./data_train/sample176.jpg
8,./data_train/sample177.jpg
-5,./data_train/sample178.jpg
-4,./data_train/sample179.jpg
-8,./data_train/sample180.jpg
0,./data_train/sample181.jpg
7,./data_train/sample182.jpg
-1,./data_train/sample183.jpg
10,./data_train/sample184.jpg
-10,./data_train/sample185.jpg
1,./data_train/sample186.jpg
-7,./data_train/sample187.jpg
7,./data_train/sample188.jpg
-5,./data_train/sample189.jpg
0,./data_train/sample190.jpg
10,./data_train/sample191.jpg
5,./data_train/sample192.jpg
4,./data_train/sample193.jpg
-9,./data_train/sample194.jpg
-8,./data_train/sample195.jpg
-5,./data_train/sample196.jpg
1,./data_train/sample197.jpg
9,./data_train/sample198.jpg
7,./data_train/sample199.jpg
8,./data_train/sample200.jpg
2,./data_train/sample201.jpg
1,./data_train/sample202.jpg
7,./data_train/sample203.jpg
-10,./data_train/sample204.jpg
0,./data_train/sample205.jpg
0,./data_train/sample206.jpg
7,./data_train/sample207.jpg
10,./data_train/sample208.jpg
-10,./data_train/sample209.jpg
-7,./data_train/sample210.jpg
-9,./data_train/sample211.jpg
5,./data_train/sample212.jpg
-9,./data_train/sample213.jpg
0,./data_train/sample214.jpg
-9,./data_train/sample215.jpg
0,./data_train/sample216.jpg
9,./data_train/sample217.jpg
9,./data_train/sample218.jpg
-1,./data_train/sample219.jpg
-1,./data_train/sample220.jpg
9,./data_train/sample221.jpg
9,./data_train/sample222.jpg
5,./data_train/sample223.jpg
-2,./data_train/sample224.jpg
-1,./data_train/sample225.jpg
4,./data_train/sample226.jpg
-3,./data_train/sample227.jpg
4,./data_train/sample228.jpg
1,./data_train/sample229.jpg
-4,./data_train/sample230.jpg
-10,./data_train/sample231.jpg
-10,./data_train/sample232.jpg
10,./data_train/sample233.jpg
5,./data_train/sample234.jpg
10,./data_train/sample235.jpg
-7,./data_train/sample236.jpg
10,./data_train/sample237.jpg
10,./data_train/sample238.jpg
10,./data_train/sample239.jpg
10,./data_train/sample240.jpg
-7,./data_train/sample241.jpg
9,./data_train/sample242.jpg
5,./data_train/sample243.jpg
4,./data_train/sample244.jpg
-10,./data_train/sample245.jpg
0,./data_train/sample246.jpg
-3,./data_train/sample247.jpg
-8,./data_train/sample248.jpg
3,./data_train/sample249.jpg
5,./data_train/sample250.jpg
-7,./data_train/sample251.jpg
6,./data_train/sample252.jpg
-8,./data_train/sample253.jpg
1,./data_train/sample254.jpg
-7,./data_train/sample255.jpg
3,./data_train/sample256.jpg
8,./data_train/sample257.jpg
6,./data_train/sample258.jpg
-3,./data_train/sample259.jpg
9,./data_train/sample260.jpg
-4,./data_train/sample261.jpg
-2,./data_train/sample262.jpg
-4,./data_train/sample263.jpg
-5,./data_train/sample264.jpg
-2,./data_train/sample265.jpg
-2,./data_train/sample266.jpg
4,./data_train/sample267.jpg
10,./data_train/sample268.jpg
2,./data_train/sample269.jpg
2,./data_train/sample270.jpg
9,./data_train/sample271.jpg
3,./data_train/sample272.jpg
10,./data_train/sample273.jpg
-9,./data_train/sample274.jpg
7,./data_train/sample275.jpg
-6,./data_train/sample276.jpg
3,./data_train/sample277.jpg
-9,./data_train/sample278.jpg
-8,./data_train/sample279.jpg
-3,./data_train/sample280.jpg
-4,./data_train/sample281.jpg
-2,./data_train/sample282.jpg
5,./data_train/sample283.jpg
-10,./data_train/sample284.jpg
4,./data_train/sample285.jpg
-8,./data_train/sample286.jpg
9,./data_train/sample287.jpg
-1,./data_train/sample288.jpg
-7,./data_train/sample289.jpg
5,./data_train/sample290.jpg
1,./data_train/sample291.jpg
7,./data_train/sample292.jpg
8,./data_train/sample293.jpg
-5,./data_train/sample294.jpg
0,./data_train/sample295.jpg
9,./data_train/sample296.jpg
-8,./data_train/sample297.jpg
-5,./data_train/sample298.jpg
-3,./data_train/sample299.jpg
0,./data_train/sample300.jpg
-6,./data_train/sample301.jpg
0,./data_train/sample302.jpg
-10,./data_train/sample303.jpg
-10,./data_train/sample304.jpg
-10,./data_train/sample305.jpg
1,./data_train/sample306.jpg
7,./data_train/sample307.jpg
-9,./data_train/sample308.jpg
-2,./data_train/sample309.jpg
-4,./data_train/sample310.jpg
3,./data_train/sample311.jpg
10,./data_train/sample312.jpg
5,./data_train/sample313.jpg
-9,./data_train/sample314.jpg
0,./data_train/sample315.jpg
-3,./data_train/sample316.jpg
4,./data_train/sample317.jpg
3,./data_train/sample318.jpg
-9,./data_train/sample319.jpg
6,./data_train/sample320.jpg
-7,./data_train/sample321.jpg
-9,./data_train/sample322.jpg
5,./data_train/sample323.jpg
8,./data_train/sample324.jpg
-3,./data_train/sample325.jpg
-7,./data_train/sample326.jpg
-8,./data_train/sample327.jpg
10,./data_train/sample328.jpg
5,./data_train/sample329.jpg
0,./data_train/sample330.jpg
8,./data_train/sample331.jpg
-8,./data_train/sample332.jpg
-10,./data_train/sample333.jpg
-8,./data_train/sample334.jpg
-9,./data_train/sample335.jpg
-2,./data_train/sample336.jpg
9,./data_train/sample337.jpg
0,./data_train/sample338.jpg
-5,./data_train/sample339.jpg
-1,./data_train/sample340.jpg
-6,./data_train/sample341.jpg
-5,./data_train/sample342.jpg
-1,./data_train/sample343.jpg
9,./data_train/sample344.jpg
-10,./data_train/sample345.jpg
6,./data_train/sample346.jpg
6,./data_train/sample347.jpg
-3,./data_train/sample348.jpg
5,./data_train/sample349.jpg
-7,./data_train/sample350.jpg
-3,./data_train/sample351.jpg
6,./data_train/sample352.jpg
0,./data_train/sample353.jpg
1,./data_train/sample354.jpg
0,./data_train/sample355.jpg
0,./data_train/sample356.jpg
-7,./data_train/sample357.jpg
-9,./data_train/sample358.jpg
0,./data_train/sample359.jpg
0,./data_train/sample360.jpg
-3,./data_train/sample361.jpg
-6,./data_train/sample362.jpg
-1,./data_train/sample363.jpg
6,./data_train/sample364.jpg
10,./data_train/sample365.jpg
-3,./data_train/sample366.jpg
-7,./data_train/sample367.jpg
-10,./data_train/sample368.jpg
3,./data_train/sample369.jpg
1,./data_train/sample370.jpg
-6,./data_train/sample371.jpg
-1,./data_train/sample372.jpg
9,./data_train/sample373.jpg
2,./data_train/sample374.jpg
10,./data_train/sample375.jpg
5,./data_train/sample376.jpg
2,./data_train/sample377.jpg
-5,./data_train/sample378.jpg
6,./data_train/sample379.jpg
0,./data_train/sample380.jpg
9,./data_train/sample381.jpg
-3,./data_train/sample382.jpg
-7,./data_train/sample383.jpg
4,./data_train/sample384.jpg
-3,./data_train/sample385.jpg
-3,./data_train/sample386.jpg
-8,./data_train/sample387.jpg
10,./data_train/sample388.jpg
-6,./data_train/sample389.jpg
-4,./data_train/sample390.jpg
-7,./data_train/sample391.jpg
5,./data_train/sample392.jpg
-2,./data_train/sample393.jpg
-8,./data_train/sample394.jpg
-2,./data_train/sample395.jpg
8,./data_train/sample396.jpg
-1,./data_train/sample397.jpg
5,./data_train/sample398.jpg
4,./data_train/sample399.jpg
4,./data_train/sample400.jpg
1,./data_train/sample401.jpg
8,./data_train/sample402.jpg
7,./data_train/sample403.jpg
5,./data_train/sample404.jpg
-2,./data_train/sample405.jpg
10,./data_train/sample406.jpg
1,./data_train/sample407.jpg
-10,./data_train/sample408.jpg
-9,./data_train/sample409.jpg
-2,./data_train/sample410.jpg
-4,./data_train/sample411.jpg
-7,./data_train/sample412.jpg
-1,./data_train/sample413.jpg
-6,./data_train/sample414.jpg
-1,./data_train/sample415.jpg
4,./data_train/sample416.jpg
-9,./data_train/sample417.jpg
5,./data_train/sample418.jpg
9,./data_train/sample419.jpg
-3,./data_train/sample420.jpg
-8,./data_train/sample421.jpg
8,./data_train/sample422.jpg
4,./data_train/sample423.jpg
5,./data_train/sample424.jpg
-7,./data_train/sample425.jpg
7,./data_train/sample426.jpg
-3,./data_train/sample427.jpg
0,./data_train/sample428.jpg
-1,./data_train/sample429.jpg
-9,./data_train/sample430.jpg
0,./data_train/sample431.jpg
0,./data_train/sample432.jpg
3,./data_train/sample433.jpg
6,./data_train/sample434.jpg
-4,./data_train/sample435.jpg
10,./data_train/sample436.jpg
-2,./data_train/sample437.jpg
0,./data_train/sample438.jpg
8,./data_train/sample439.jpg
-8,./data_train/sample440.jpg
-5,./data_train/sample441.jpg
-5,./data_train/sample442.jpg
0,./data_train/sample443.jpg
-10,./data_train/sample444.jpg
1,./data_train/sample445.jpg
-10,./data_train/sample446.jpg
-10,./data_train/sample447.jpg
10,./data_train/sample448.jpg
0,./data_train/sample449.jpg
1,./data_train/sample450.jpg
-6,./data_train/sample451.jpg
-9,./data_train/sample452.jpg
3,./data_train/sample453.jpg
-1,./data_train/sample454.jpg
8,./data_train/sample455.jpg
-5,./data_train/sample456.jpg
0,./data_train/sample457.jpg
2,./data_train/sample458.jpg
4,./data_train/sample459.jpg
6,./data_train/sample460.jpg
5,./data_train/sample461.jpg
2,./data_train/sample462.jpg
-10,./data_train/sample463.jpg
-6,./data_train/sample464.jpg
-7,./data_train/sample465.jpg
6,./data_train/sample466.jpg
10,./data_train/sample467.jpg
4,./data_train/sample468.jpg
6,./data_train/sample469.jpg
-3,./data_train/sample470.jpg
-3,./data_train/sample471.jpg
-10,./data_train/sample472.jpg
-10,./data_train/sample473.jpg
8,./data_train/sample474.jpg
4,./data_train/sample475.jpg
3,./data_train/sample476.jpg
-10,./data_train/sample477.jpg
-2,./data_train/sample478.jpg
-1,./data_train/sample479.jpg
0,./data_train/sample480.jpg
-4,./data_train/sample481.jpg
3,./data_train/sample482.jpg
2,./data_train/sample483.jpg
-2,./data_train/sample484.jpg
-1,./data_train/sample485.jpg
5,./data_train/sample486.jpg
-9,./data_train/sample487.jpg
-9,./data_train/sample488.jpg
8,./data_train/sample489.jpg
10,./data_train/sample490.jpg
0,./data_train/sample491.jpg
8,./data_train/sample492.jpg
-2,./data_train/sample493.jpg
-4,./data_train/sample494.jpg
-2,./data_train/sample495.jpg
-9,./data_train/sample496.jpg
6,./data_train/sample497.jpg
-5,./data_train/sample498.jpg
-10,./data_train/sample499.jpg
3,./data_train/sample500.jpg
-6,./data_train/sample501.jpg
2,./data_train/sample502.jpg
-4,./data_train/sample503.jpg
7,./data_train/sample504.jpg
7,./data_train/sample505.jpg
-9,./data_train/sample506.jpg
-3,./data_train/sample507.jpg
-1,./data_train/sample508.jpg
0,./data_train/sample509.jpg
8,./data_train/sample510.jpg
-4,./data_train/sample511.jpg
4,./data_train/sample512.jpg
-2,./data_train/sample513.jpg
5,./data_train/sample514.jpg
-8,./data_train/sample515.jpg
3,./data_train/sample516.jpg
-1,./data_train/sample517.jpg
-5,./data_train/sample518.jpg
-8,./data_train/sample519.jpg
-1,./data_train/sample520.jpg
9,./data_train/sample521.jpg
-4,./data_train/sample522.jpg
2,./data_train/sample523.jpg
-5,./data_train/sample524.jpg
-9,./data_train/sample525.jpg
-1,./data_train/sample526.jpg
2,./data_train/sample527.jpg
3,./data_train/sample528.jpg
4,./data_train/sample529.jpg
-6,./data_train/sample530.jpg
1,./data_train/sample531.jpg
1,./data_train/sample532.jpg
2,./data_train/sample533.jpg
5,./data_train/sample534.jpg
4,./data_train/sample535.jpg
-3,./data_train/sample536.jpg
8,./data_train/sample537.jpg
0,./data_train/sample538.jpg
-4,./data_train/sample539.jpg
5,./data_train/sample540.jpg
0,./data_train/sample541.jpg
9,./data_train/sample542.jpg
-9,./data_train/sample543.jpg
-1,./data_train/sample544.jpg
-5,./data_train/sample545.jpg
10,./data_train/sample546.jpg
6,./data_train/sample547.jpg
5,./data_train/sample548.jpg
0,./data_train/sample549.jpg
3,./data_train/sample550.jpg
-10,./data_train/sample551.jpg
9,./data_train/sample552.jpg
9,./data_train/sample553.jpg
-1,./data_train/sample554.jpg
0,./data_train/sample555.jpg
2,./data_train/sample556.jpg
-9,./data_train/sample557.jpg
6,./data_train/sample558.jpg
7,./data_train/sample559.jpg
-2,./data_train/sample560.jpg
7,./data_train/sample561.jpg
7,./data_train/sample562.jpg
-3,./data_train/sample563.jpg
-9,./data_train/sample564.jpg
0,./data_train/sample565.jpg
3,./data_train/sample566.jpg
8,./data_train/sample567.jpg
-5,./data_train/sample568.jpg
-9,./data_train/sample569.jpg
-4,./data_train/sample570.jpg
-1,./data_train/sample571.jpg
10,./data_train/sample572.jpg
-1,./data_train/sample573.jpg
-3,./data_train/sample574.jpg
-9,./data_train/sample575.jpg
-6,./data_train/sample576.jpg
0,./data_train/sample577.jpg
-5,./data_train/sample578.jpg
1,./data_train/sample579.jpg
-2,./data_train/sample580.jpg
7,./data_train/sample581.jpg
5,./data_train/sample582.jpg
2,./data_train/sample583.jpg
5,./data_train/sample584.jpg
4,./data_train/sample585.jpg
-2,./data_train/sample586.jpg
1,./data_train/sample587.jpg
8,./data_train/sample588.jpg
1,./data_train/sample589.jpg
10,./data_train/sample590.jpg
3,./data_train/sample591.jpg
-7,./data_train/sample592.jpg
-7,./data_train/sample593.jpg
7,./data_train/sample594.jpg
9,./data_train/sample595.jpg
-3,./data_train/sample596.jpg
0,./data_train/sample597.jpg
-2,./data_train/sample598.jpg
0,./data_train/sample599.jpg
-3,./data_train/sample600.jpg
4,./data_train/sample601.jpg
-1,./data_train/sample602.jpg
10,./data_train/sample603.jpg
-8,./data_train/sample604.jpg
-4,./data_train/sample605.jpg
-8,./data_train/sample606.jpg
-6,./data_train/sample607.jpg
5,./data_train/sample608.jpg
-5,./data_train/sample609.jpg
9,./data_train/sample610.jpg
2,./data_train/sample611.jpg
-3,./data_train/sample612.jpg
-10,./data_train/sample613.jpg
8,./data_train/sample614.jpg
-8,./data_train/sample615.jpg
-1,./data_train/sample616.jpg
-6,./data_train/sample617.jpg
7,./data_train/sample618.jpg
6,./data_train/sample619.jpg
0,./data_train/sample620.jpg
0,./data_train/sample621.jpg
8,./data_train/sample622.jpg
-3,./data_train/sample623.jpg
10,./data_train/sample624.jpg
2,./data_train/sample625.jpg
-3,./data_train/sample626.jpg
-6,./data_train/sample627.jpg
10,./data_train/sample628.jpg
-4,./data_train/sample629.jpg
1,./data_train/sample630.jpg
0,./data_train/sample631.jpg
9,./data_train/sample632.jpg
-1,./data_train/sample633.jpg
-4,./data_train/sample634.jpg
0,./data_train/sample635.jpg
3,./data_train/sample636.jpg
3,./data_train/sample637.jpg
6,./data_train/sample638.jpg
-2,./data_train/sample639.jpg
6,./data_train/sample640.jpg
-7,./data_train/sample641.jpg
5,./data_train/sample642.jpg
7,./data_train/sample643.jpg
-3,./data_train/sample644.jpg
-7,./data_train/sample645.jpg
1,./data_train/sample646.jpg
0,./data_train/sample647.jpg
-8,./data_train/sample648.jpg
6,./data_train/sample649.jpg
0,./data_train/sample650.jpg
7,./data_train/sample651.jpg
1,./data_train/sample652.jpg
4,./data_train/sample653.jpg
8,./data_train/sample654.jpg
-4,./data_train/sample655.jpg
-2,./data_train/sample656.jpg
5,./data_train/sample657.jpg
-10,./data_train/sample658.jpg
0,./data_train/sample659.jpg
7,./data_train/sample660.jpg
-3,./data_train/sample661.jpg
0,./data_train/sample662.jpg
8,./data_train/sample663.jpg
3,./data_train/sample664.jpg
