angle,image
2,./data_train/sample665.jpg
9,./data_train/sample666.jpg
0,./data_train/sample667.jpg
-2,./data_train/sample668.jpg
8,./data_train/sample669.jpg
-1,./data_train/sample670.jpg
8,./data_train/sample671.jpg
7,./data_train/sample672.jpg
-2,./data_train/sample673.jpg
0,./data_train/sample674.jpg
-8,./data_train/sample675.jpg
2,./data_train/sample676.jpg
-3,./data_train/sample677.jpg
-4,./data_train/sample678.jpg
-6,./data_train/sample679.jpg
-6,./data_train/sample680.jpg
0,./data_train/sample681.jpg
9,./data_train/sample682.jpg
-10,./data_train/sample683.jpg
-10,./data_train/sample684.jpg
4,./data_train/sample685.jpg
-5,./data_train/sample686.jpg
1,./data_train/sample687.jpg
-10,./data_train/sample688.jpg
1,./data_train/sample689.jpg
-6,./data_train/sample690.jpg
-3,./data_train/sample691.jpg
3,./data_train/sample692.jpg
4,./data_train/sample693.jpg
-9,./data_train/sample694.jpg
2,./data_train/sample695.jpg
-2,./data_train/sample696.jpg
-3,./data_train/sample697.jpg
-9,./data_train/sample698.jpg
-1,./data_train/sample699.jpg
-10,./data_train/sample700.jpg
2,./data_train/sample701.jpg
-3,./data_train/sample702.jpg
8,./data_train/sample703.jpg
2,./data_train/sample704.jpg
-6,./data_train/sample705.jpg
6,./data_train/sample706.jpg
7,./data_train/sample707.jpg
-8,./data_train/sample708.jpg
4,./data_train/sample709.jpg
-10,./data_train/sample710.jpg
4,./data_train/sample711.jpg
-1,./data_train/sample712.jpg
8,./data_train/sample713.jpg
-1,./data_train/sample714.jpg
7,./data_train/sample715.jpg
-10,./data_train/sample716.jpg
-7,./data_train/sample717.jpg
-9,./data_train/sample718.jpg
1,./data_train/sample719.jpg
-2,./data_train/sample720.jpg
-8,./data_train/sample721.jpg
9,./data_train/sample722.jpg
7,./data_train/sample723.jpg
0,./data_train/sample724.jpg
8,./data_train/sample725.jpg
3,./data_train/sample726.jpg
-10,./data_train/sample727.jpg
0,./data_train/sample728.jpg
1,./data_train/sample729.jpg
3,./data_train/sample730.jpg
-5,./data_train/sample731.jpg
4,./data_train/sample732.jpg
1,./data_train/sample733.jpg
-8,./data_train/sample734.jpg
9,./data_train/sample735.jpg
9,./data_train/sample736.jpg
0,./data_train/sample737.jpg
-3,./data_train/sample738.jpg
4,./data_train/sample739.jpg
1,./data_train/sample740.jpg
-2,./data_train/sample741.jpg
0,./data_train/sample742.jpg
-7,./data_train/sample743.jpg
-7,./data_train/sample744.jpg
-3,./data_train/sample745.jpg
1,./data_train/sample746.jpg
5,./data_train/sample747.jpg
-6,./data_train/sample748.jpg
-4,./data_train/sample749.jpg
-1,./data_train/sample750.jpg
-7,./data_train/sample751.jpg
8,./data_train/sample752.jpg
-3,./data_train/sample753.jpg
-3,./data_train/sample754.jpg
2,./data_train/sample755.jpg
-7,./data_train/sample756.jpg
8,./data_train/sample757.jpg
0,./data_train/sample758.jpg
6,./data_train/sample759.jpg
-1,./data_train/sample760.jpg
-2,./data_train/sample761.jpg
5,./data_train/sample762.jpg
-1,./data_train/sample763.jpg
-3,./data_train/sample764.jpg
9,./data_train/sample765.jpg
0,./data_train/sample766.jpg
0,./data_train/sample767.jpg
8,./data_train/sample768.jpg
-6,./data_train/sample769.jpg
1,./data_train/sample770.jpg
-6,./data_train/sample771.jpg
7,./data_train/sample772.jpg
0,./data_train/sample773.jpg
0,./data_train/sample774.jpg
-4,./data_train/sample775.jpg
1,./data_train/sample776.jpg
5,./data_train/sample777.jpg
2,./data_train/sample778.jpg
-6,./data_train/sample779.jpg
-7,./data_train/sample780.jpg
8,./data_train/sample781.jpg
6,./data_train/sample782.jpg
-1,./data_train/sample783.jpg
-9,./data_train/sample784.jpg
5,./data_train/sample785.jpg
10,./data_train/sample786.jpg
2,./data_train/sample787.jpg
9,./data_train/sample788.jpg
9,./data_train/sample789.jpg
-6,./data_train/sample790.jpg
0,./data_train/sample791.jpg
10,./data_train/sample792.jpg
5,./data_train/sample793.jpg
-9,./data_train/sample794.jpg
-6,./data_train/sample795.jpg
-6,./data_train/sample796.jpg
5,./data_train/sample797.jpg
10,./data_train/sample798.jpg
4,./data_train/sample799.jpg
7,./data_train/sample800.jpg
-9,./data_train/sample801.jpg
5,./data_train/sample802.jpg
4,./data_train/sample803.jpg
-5,./data_train/sample804.jpg
-4,./data_train/sample805.jpg
9,./data_train/sample806.jpg
-10,./data_train/sample807.jpg
-9,./data_train/sample808.jpg
-10,./data_train/sample809.jpg
6,./data_train/sample810.jpg
-9,./data_train/sample811.jpg
3,./data_train/sample812.jpg
-9,./data_train/sample813.jpg
-7,./data_train/sample814.jpg
10,./data_train/sample815.jpg
4,./data_train/sample816.jpg
-6,./data_train/sample817.jpg
0,./data_train/sample818.jpg
-10,./data_train/sample819.jpg
-4,./data_train/sample820.jpg
-8,./data_train/sample821.jpg
-4,./data_train/sample822.jpg
7,./data_train/sample823.jpg
-1,./data_train/sample824.jpg
-2,./data_train/sample825.jpg
-6,./data_train/sample826.jpg
2,./data_train/sample827.jpg
4,./data_train/sample828.jpg
5,./data_train/sample829.jpg
-8,./data_train/sample830.jpg
1,./data_train/sample831.jpg
0,./data_train/sample832.jpg
0,./data_train/sample833.jpg
-8,./data_train/sample834.jpg
-6,./data_train/sample835.jpg
4,./data_train/sample836.jpg
-3,./data_train/sample837.jpg
3,./data_train/sample838.jpg
7,./data_train/sample839.jpg
5,./data_train/sample840.jpg
10,./data_train/sample841.jpg
4,./data_train/sample842.jpg
-2,./data_train/sample843.jpg
0,./data_train/sample844.jpg
9,./data_train/sample845.jpg
4,./data_train/sample846.jpg
8,./data_train/sample847.jpg
2,./data_train/sample848.jpg
9,./data_train/sample849.jpg
-9,./data_train/sample850.jpg
7,./data_train/sample851.jpg
10,./data_train/sample852.jpg
3,./data_train/sample853.jpg
3,./data_train/sample854.jpg
-1,./data_train/sample855.jpg
10,./data_train/sample856.jpg
10,./data_train/sample857.jpg
9,./data_train/sample858.jpg
2,./data_train/sample859.jpg
-10,./data_train/sample860.jpg
-9,./data_train/sample861.jpg
-7,./data_train/sample862.jpg
10,./data_train/sample863.jpg
-7,./data_train/sample864.jpg
-10,./data_train/sample865.jpg
-5,./data_train/sample866.jpg
3,./data_train/sample867.jpg
-4,./data_train/sample868.jpg
3,./data_train/sample869.jpg
-10,./data_train/sample870.jpg
9,./data_train/sample871.jpg
2,./data_train/sample872.jpg
-9,./data_train/sample873.jpg
1,./data_train/sample874.jpg
2,./data_train/sample875.jpg
4,./data_train/sample876.jpg
-2,./data_train/sample877.jpg
-10,./data_train/sample878.jpg
10,./data_train/sample879.jpg
-6,./data_train/sample880.jpg
10,./data_train/sample881.jpg
-5,./data_train/sample882.jpg
9,./data_train/sample883.jpg
-6,./data_train/sample884.jpg
7,./data_train/sample885.jpg
1,./data_train/sample886.jpg
7,./data_train/sample887.jpg
8,./data_train/sample888.jpg
-1,./data_train/sample889.jpg
-9,./data_train/sample890.jpg
-6,./data_train/sample891.jpg
-1,./data_train/sample892.jpg
-9,./data_train/sample893.jpg
-10,./data_train/sample894.jpg
0,./data_train/sample895.jpg
-5,./data_train/sample896.jpg
-10,./data_train/sample897.jpg
-8,./data_train/sample898.jpg
-4,./data_train/sample899.jpg
2,./data_train/sample900.jpg
4,./data_train/sample901.jpg
-3,./data_train/sample902.jpg
-2,./data_train/sample903.jpg
-1,./data_train/sample904.jpg
-6,./data_train/sample905.jpg
-5,./data_train/sample906.jpg
-5,./data_train/sample907.jpg
-5,./data_train/sample908.jpg
-5,./data_train/sample909.jpg
1,./data_train/sample910.jpg
10,./data_train/sample911.jpg
0,./data_train/sample912.jpg
5,./data_train/sample913.jpg
-2,./data_train/sample914.jpg
8,./data_train/sample915.jpg
1,./data_train/sample916.jpg
4,./data_train/sample917.jpg
0,./data_train/sample918.jpg
9,./data_train/sample919.jpg
10,./data_train/sample920.jpg
1,./data_train/sample921.jpg
0,./data_train/sample922.jpg
4,./data_train/sample923.jpg
5,./data_train/sample924.jpg
-1,./data_train/sample925.jpg
0,./data_train/sample926.jpg
2,./data_train/sample927.jpg
0,./data_train/sample928.jpg
-8,./data_train/sample929.jpg
-8,./data_train/sample930.jpg
-4,./data_train/sample931.jpg
-1,./data_train/sample932.jpg
0,./data_train/sample933.jpg
2,./data_train/sample934.jpg
-3,./data_train/sample935.jpg
0,./data_train/sample936.jpg
5,./data_train/sample937.jpg
-10,./data_train/sample938.jpg
-2,./data_train/sample939.jpg
9,./data_train/sample940.jpg
5,./data_train/sample941.jpg
-6,./data_train/sample942.jpg
-4,./data_train/sample943.jpg
4,./data_train/sample944.jpg
-9,./data_train/sample945.jpg
6,./data_train/sample946.jpg
7,./data_train/sample947.jpg
0,./data_train/sample948.jpg
-8,./data_train/sample949.jpg
-2,./data_train/sample950.jpg
10,./data_train/sample951.jpg
-2,./data_train/sample952.jpg
0,./data_train/sample953.jpg
7,./data_train/sample954.jpg
-2,./data_train/sample955.jpg
-2,./data_train/sample956.jpg
7,./data_train/sample957.jpg
0,./data_train/sample958.jpg
0,./data_train/sample959.jpg
-8,./data_train/sample960.jpg
4,./data_train/sample961.jpg
10,./data_train/sample962.jpg
-10,./data_train/sample963.jpg
1,./data_train/sample964.jpg
-8,./data_train/sample965.jpg
3,./data_train/sample966.jpg
5,./data_train/sample967.jpg
-3,./data_train/sample968.jpg
6,./data_train/sample969.jpg
0,./data_train/sample970.jpg
8,./data_train/sample971.jpg
10,./data_train/sample972.jpg
-9,./data_train/sample973.jpg
3,./data_train/sample974.jpg
10,./data_train/sample975.jpg
2,./data_train/sample976.jpg
0,./data_train/sample977.jpg
3,./data_train/sample978.jpg
0,./data_train/sample979.jpg
-6,./data_train/sample980.jpg
5,./data_train/sample981.jpg
-4,./data_train/sample982.jpg
2,./data_train/sample983.jpg
-10,./data_train/sample984.jpg
-8,./data_train/sample985.jpg
-8,./data_train/sample986.jpg
-3,./data_train/sample987.jpg
-2,./data_train/sample988.jpg
4,./data_train/sample989.jpg
6,./data_train/sample990.jpg
6,./data_train/sample991.jpg
9,./data_train/sample992.jpg
3,./data_train/sample993.jpg
1,./data_train/sample994.jpg
9,./data_train/sample995.jpg
7,./data_train/sample996.jpg
-6,./data_train/sample997.jpg
10,./data_train/sample998.jpg
-3,./data_train/sample999.jpg
7,./data_train/sample1000.jpg
3,./data_train/sample1001.jpg
-10,./data_train/sample1002.jpg
0,./data_train/sample1003.jpg
5,./data_train/sample1004.jpg
-6,./data_train/sample1005.jpg
5,./data_train/sample1006.jpg
0,./data_train/sample1007.jpg
10,./data_train/sample1008.jpg
7,./data_train/sample1009.jpg
-10,./data_train/sample1010.jpg
7,./data_train/sample1011.jpg
-8,./data_train/sample1012.jpg
6,./data_train/sample1013.jpg
-6,./data_train/sample1014.jpg
-4,./data_train/sample1015.jpg
-8,./data_train/sample1016.jpg
-10,./data_train/sample1017.jpg
5,./data_train/sample1018.jpg
-9,./data_train/sample1019.jpg
0,./data_train/sample1020.jpg
6,./data_train/sample1021.jpg
9,./data_train/sample1022.jpg
-3,./data_train/sample1023.jpg
7,./data_train/sample1024.jpg
-8,./data_train/sample1025.jpg
-4,./data_train/sample1026.jpg
-1,./data_train/sample1027.jpg
4,./data_train/sample1028.jpg
-10,./data_train/sample1029.jpg
6,./data_train/sample1030.jpg
3,./data_train/sample1031.jpg
-1,./data_train/sample1032.jpg
0,./data_train/sample1033.jpg
0,./data_train/sample1034.jpg
8,./data_train/sample1035.jpg
7,./data_train/sample1036.jpg
3,./data_train/sample1037.jpg
7,./data_train/sample1038.jpg
0,./data_train/sample1039.jpg
-6,./data_train/sample1040.jpg
-6,./data_train/sample1041.jpg
9,./data_train/sample1042.jpg
10,./data_train/sample1043.jpg
-9,./data_train/sample1044.jpg
-10,./data_train/sample1045.jpg
-7,./data_train/sample1046.jpg
6,./data_train/sample1047.jpg
2,./data_train/sample1048.jpg
-7,./data_train/sample1049.jpg
-7,./data_train/sample1050.jpg
6,./data_train/sample1051.jpg
8,./data_train/sample1052.jpg
-4,./data_train/sample1053.jpg
-4,./data_train/sample1054.jpg
-7,./data_train/sample1055.jpg
8,./data_train/sample1056.jpg
8,./data_train/sample1057.jpg
6,./data_train/sample1058.jpg
-10,./data_train/sample1059.jpg
-3,./data_train/sample1060.jpg
-7,./data_train/sample1061.jpg
-3,./data_train/sample1062.jpg
4,./data_train/sample1063.jpg
1,./data_train/sample1064.jpg
-9,./data_train/sample1065.jpg
9,./data_train/sample1066.jpg
-7,./data_train/sample1067.jpg
6,./data_train/sample1068.jpg
-2,./data_train/sample1069.jpg
-3,./data_train/sample1070.jpg
-10,./data_train/sample1071.jpg
0,./data_train/sample1072.jpg
0,./data_train/sample1073.jpg
9,./data_train/sample1074.jpg
8,./data_train/sample1075.jpg
-9,./data_train/sample1076.jpg
-6,./data_train/sample1077.jpg
-4,./data_train/sample1078.jpg
2,./data_train/sample1079.jpg
3,./data_train/sample1080.jpg
-3,./data_train/sample1081.jpg
7,./data_train/sample1082.jpg
-4,./data_train/sample1083.jpg
-5,./data_train/sample1084.jpg
7,./data_train/sample1085.jpg
5,./data_train/sample1086.jpg
-2,./data_train/sample1087.jpg
10,./data_train/sample1088.jpg
9,./data_train/sample1089.jpg
0,./data_train/sample1090.jpg
6,./data_train/sample1091.jpg
-7,./data_train/sample1092.jpg
-8,./data_train/sample1093.jpg
5,./data_train/sample1094.jpg
9,./data_train/sample1095.jpg
-8,./data_train/sample1096.jpg
10,./data_train/sample1097.jpg
5,./data_train/sample1098.jpg
0,./data_train/sample1099.jpg
3,./data_train/sample1100.jpg
-2,./data_train/sample1101.jpg
-2,./data_train/sample1102.jpg
-9,./data_train/sample1103.jpg
4,./data_train/sample1104.jpg
1,./data_train/sample1105.jpg
3,./data_train/sample1106.jpg
-3,./data_train/sample1107.jpg
-5,./data_train/sample1108.jpg
0,./data_train/sample1109.jpg
1,./data_train/sample1110.jpg
7,./data_train/sample1111.jpg
0,./data_train/sample1112.jpg
-2,./data_train/sample1113.jpg
-7,./data_train/sample1114.jpg
3,./data_train/sample1115.jpg
0,./data_train/sample1116.jpg
1,./data_train/sample1117.jpg
2,./data_train/sample1118.jpg
-2,./data_train/sample1119.jpg
5,./data_train/sample1120.jpg
3,./data_train/sample1121.jpg
-3,./data_train/sample1122.jpg
-9,./data_train/sample1123.jpg
-8,./data_train/sample1124.jpg
2,./data_train/sample1125.jpg
7,./data_train/sample1126.jpg
4,./data_train/sample1127.jpg
10,./data_train/sample1128.jpg
-8,./data_train/sample1129.jpg
0,./data_train/sample1130.jpg
5,./data_train/sample1131.jpg
0,./data_train/sample1132.jpg
7,./data_train/sample1133.jpg
-7,./data_train/sample1134.jpg
-4,./data_train/sample1135.jpg
10,./data_train/sample1136.jpg
-2,./data_train/sample1137.jpg
-8,./data_train/sample1138.jpg
2,./data_train/sample1139.jpg
2,./data_train/sample1140.jpg
-2,./data_train/sample1141.jpg
-1,./data_train/sample1142.jpg
-2,./data_train/sample1143.jpg
1,./data_train/sample1144.jpg
9,./data_train/sample1145.jpg
-4,./data_train/sample1146.jpg
0,./data_train/sample1147.jpg
-10,./data_train/sample1148.jpg
6,./data_train/sample1149.jpg
6,./data_train/sample1150.jpg
-5,./data_train/sample1151.jpg
1,./data_train/sample1152.jpg
-10,./data_train/sample1153.jpg
10,./data_train/sample1154.jpg
6,./data_train/sample1155.jpg
8,./data_train/sample1156.jpg
2,./data_train/sample1157.jpg
-2,./data_train/sample1158.jpg
10,./data_train/sample1159.jpg
7,./data_train/sample1160.jpg
8,./data_train/sample1161.jpg
-10,./data_train/sample1162.jpg
-4,./data_train/sample1163.jpg
0,./data_train/sample1164.jpg
-10,./data_train/sample1165.jpg
0,./data_train/sample1166.jpg
6,./data_train/sample1167.jpg
-8,./data_train/sample1168.jpg
1,./data_train/sample1169.jpg
10,./data_train/sample1170.jpg
-9,./data_train/sample1171.jpg
0,./data_train/sample1172.jpg
5,./data_train/sample1173.jpg
0,./data_train/sample1174.jpg
-5,./data_train/sample1175.jpg
5,./data_train/sample1176.jpg
-7,./data_train/sample1177.jpg
-1,./data_train/sample1178.jpg
-3,./data_train/sample1179.jpg
-1,./data_train/sample1180.jpg
0,./data_train/sample1181.jpg
0,./data_train/sample1182.jpg
-6,./data_train/sample1183.jpg
2,./data_train/sample1184.jpg
-7,./data_train/sample1185.jpg
7,./data_train/sample1186.jpg
9,./data_train/sample1187.jpg
-10,./data_train/sample1188.jpg
-10,./data_train/sample1189.jpg
-3,./data_train/sample1190.jpg
3,./data_train/sample1191.jpg
-5,./data_train/sample1192.jpg
-10,./data_train/sample1193.jpg
5,./data_train/sample1194.jpg
-8,./data_train/sample1195.jpg
0,./data_train/sample1196.jpg
-5,./data_train/sample1197.jpg
5,./data_train/sample1198.jpg
-9,./data_train/sample1199.jpg
8,./data_train/sample1200.jpg
-2,./data_train/sample1201.jpg
-7,./data_train/sample1202.jpg
-9,./data_train/sample1203.jpg
-7,./data_train/sample1204.jpg
10,./data_train/sample1205.jpg
7,./data_train/sample1206.jpg
9,./data_train/sample1207.jpg
-7,./data_train/sample1208.jpg
-2,./data_train/sample1209.jpg
0,./data_train/sample1210.jpg
1,./data_train/sample1211.jpg
10,./data_train/sample1212.jpg
1,./data_train/sample1213.jpg
5,./data_train/sample1214.jpg
2,./data_train/sample1215.jpg
-4,./data_train/sample1216.jpg
-9,./data_train/sample1217.jpg
2,./data_train/sample1218.jpg
0,./data_train/sample1219.jpg
-8,./data_train/sample1220.jpg
-5,./data_train/sample1221.jpg
-7,./data_train/sample1222.jpg
2,./data_train/sample1223.jpg
5,./data_train/sample1224.jpg
4,./data_train/sample1225.jpg
0,./data_train/sample1226.jpg
0,./data_train/sample1227.jpg
-10,./data_train/sample1228.jpg
0,./data_train/sample1229.jpg
8,./data_train/sample1230.jpg
6,./data_train/sample1231.jpg
7,./data_train/sample1232.jpg
-3,./data_train/sample1233.jpg
-3,./data_train/sample1234.jpg
-1,./data_train/sample1235.jpg
7,./data_train/sample1236.jpg
7,./data_train/sample1237.jpg
-4,./data_train/sample1238.jpg
2,./data_train/sample1239.jpg
6,./data_train/sample1240.jpg
-10,./data_train/sample1241.jpg
6,./data_train/sample1242.jpg
1,./data_train/sample1243.jpg
-3,./data_train/sample1244.jpg
6,./data_train/sample1245.jpg
-7,./data_train/sample1246.jpg
2,./data_train/sample1247.jpg
-4,./data_train/sample1248.jpg
2,./data_train/sample1249.jpg
-9,./data_train/sample1250.jpg
3,./data_train/sample1251.jpg
-4,./data_train/sample1252.jpg
4,./data_train/sample1253.jpg
-4,./data_train/sample1254.jpg
2,./data_train/sample1255.jpg
2,./data_train/sample1256.jpg
3,./data_train/sample1257.jpg
3,./data_train/sample1258.jpg
-5,./data_train/sample1259.jpg
10,./data_train/sample1260.jpg
-4,./data_train/sample1261.jpg
1,./data_train/sample1262.jpg
-9,./data_train/sample1263.jpg
7,./data_train/sample1264.jpg
-10,./data_train/sample1265.jpg
1,./data_train/sample1266.jpg
1,./data_train/sample1267.jpg
-4,./data_train/sample1268.jpg
-5,./data_train/sample1269.jpg
-7,./data_train/sample1270.jpg
0,./data_train/sample1271.jpg
-5,./data_train/sample1272.jpg
7,./data_train/sample1273.jpg
-7,./data_train/sample1274.jpg
-6,./data_train/sample1275.jpg
-2,./data_train/sample1276.jpg
10,./data_train/sample1277.jpg
-2,./data_train/sample1278.jpg
8,./data_train/sample1279.jpg
7,./data_train/sample1280.jpg
7,./data_train/sample1281.jpg
7,./data_train/sample1282.jpg
6,./data_train/sample1283.jpg
8,./data_train/sample1284.jpg
7,./data_train/sample1285.jpg
-10,./data_train/sample1286.jpg
-7,./data_train/sample1287.jpg
-8,./data_train/sample1288.jpg
-9,./data_train/sample1289.jpg
-9,./data_train/sample1290.jpg
10,./data_train/sample1291.jpg
-9,./data_train/sample1292.jpg
-4,./data_train/sample1293.jpg
-2,./data_train/sample1294.jpg
2,./data_train/sample1295.jpg
-4,./data_train/sample1296.jpg
-4,./data_train/sample1297.jpg
-10,./data_train/sample1298.jpg
9,./data_train/sample1299.jpg
10,./data_train/sample1300.jpg
1,./data_train/sample1301.jpg
6,./data_train/sample1302.jpg
8,./data_train/sample1303.jpg
-1,./data_train/sample1304.jpg
3,./data_train/sample1305.jpg
-8,./data_train/sample1306.jpg
-10,./data_train/sample1307.jpg
3,./data_train/sample1308.jpg
-8,./data_train/sample1309.jpg
9,./data_train/sample1310.jpg
1,./data_train/sample1311.jpg
8,./data_train/sample1312.jpg
-3,./data_train/sample1313.jpg
0,./data_train/sample1314.jpg
8,./data_train/sample1315.jpg
-5,./data_train/sample1316.jpg
