angle,image
8,./data_train/sample1317.jpg
-8,./data_train/sample1318.jpg
5,./data_train/sample1319.jpg
-7,./data_train/sample1320.jpg
10,./data_train/sample1321.jpg
9,./data_train/sample1322.jpg
1,./data_train/sample1323.jpg
4,./data_train/sample1324.jpg
-6,./data_train/sample1325.jpg
-10,./data_train/sample1326.jpg
5,./data_train/sample1327.jpg
8,./data_train/sample1328.jpg
6,./data_train/sample1329.jpg
-2,./data_train/sample1330.jpg
-3,./data_train/sample1331.jpg
-4,./data_train/sample1332.jpg
8,./data_train/sample1333.jpg
-5,./data_train/sample1334.jpg
7,./data_train/sample1335.jpg
5,./data_train/sample1336.jpg
-6,./data_train/sample1337.jpg
9,./data_train/sample1338.jpg
2,./data_train/sample1339.jpg
4,./data_train/sample1340.jpg
5,./data_train/sample1341.jpg
-8,./data_train/sample1342.jpg
0,./data_train/sample1343.jpg
7,./data_train/sample1344.jpg
4,./data_train/sample1345.jpg
-7,./data_train/sample1346.jpg
0,./data_train/sample1347.jpg
-1,./data_train/sample1348.jpg
8,./data_train/sample1349.jpg
-3,./data_train/sample1350.jpg
7,./data_train/sample1351.jpg
0,./data_train/sample1352.jpg
-1,./data_train/sample1353.jpg
-10,./data_train/sample1354.jpg
7,./data_train/sample1355.jpg
3,./data_train/sample1356.jpg
-8,./data_train/sample1357.jpg
4,./data_train/sample1358.jpg
0,./data_train/sample1359.jpg
0,./data_train/sample1360.jpg
0,./data_train/sample1361.jpg
-2,./data_train/sample1362.jpg
-5,./data_train/sample1363.jpg
1,./data_train/sample1364.jpg
-9,./data_train/sample1365.jpg
1,./data_train/sample1366.jpg
5,./data_train/sample1367.jpg
4,./data_train/sample1368.jpg
-3,./data_train/sample1369.jpg
0,./data_train/sample1370.jpg
3,./data_train/sample1371.jpg
9,./data_train/sample1372.jpg
4,./data_train/sample1373.jpg
5,./data_train/sample1374.jpg
-6,./data_train/sample1375.jpg
9,./data_train/sample1376.jpg
-7,./data_train/sample1377.jpg
1,./data_train/sample1378.jpg
9,./data_train/sample1379.jpg
-5,./data_train/sample1380.jpg
-7,./data_train/sample1381.jpg
9,./data_train/sample1382.jpg
-3,./data_train/sample1383.jpg
-4,./data_train/sample1384.jpg
4,./data_train/sample1385.jpg
8,./data_train/sample1386.jpg
10,./data_train/sample1387.jpg
9,./data_train/sample1388.jpg
-4,./data_train/sample1389.jpg
-7,./data_train/sample1390.jpg
-8,./data_train/sample1391.jpg
-8,./data_train/sample1392.jpg
4,./data_train/sample1393.jpg
0,./data_train/sample1394.jpg
4,./data_train/sample1395.jpg
-9,./data_train/sample1396.jpg
0,./data_train/sample1397.jpg
7,./data_train/sample1398.jpg
4,./data_train/sample1399.jpg
-8,./data_train/sample1400.jpg
5,./data_train/sample1401.jpg
-9,./data_train/sample1402.jpg
6,./data_train/sample1403.jpg
-2,./data_train/sample1404.jpg
5,./data_train/sample1405.jpg
0,./data_train/sample1406.jpg
-4,./data_train/sample1407.jpg
0,./data_train/sample1408.jpg
1,./data_train/sample1409.jpg
-9,./data_train/sample1410.jpg
-10,./data_train/sample1411.jpg
-10,./data_train/sample1412.jpg
-2,./data_train/sample1413.jpg
2,./data_train/sample1414.jpg
10,./data_train/sample1415.jpg
0,./data_train/sample1416.jpg
2,./data_train/sample1417.jpg
-9,./data_train/sample1418.jpg
-8,./data_train/sample1419.jpg
9,./data_train/sample1420.jpg
-9,./data_train/sample1421.jpg
1,./data_train/sample1422.jpg
-2,./data_train/sample1423.jpg
10,./data_train/sample1424.jpg
4,./data_train/sample1425.jpg
-3,./data_train/sample1426.jpg
-3,./data_train/sample1427.jpg
7,./data_train/sample1428.jpg
10,./data_train/sample1429.jpg
3,./data_train/sample1430.jpg
9,./data_train/sample1431.jpg
-4,./data_train/sample1432.jpg
-9,./data_train/sample1433.jpg
-3,./data_train/sample1434.jpg
-1,./data_train/sample1435.jpg
-10,./data_train/sample1436.jpg
7,./data_train/sample1437.jpg
-10,./data_train/sample1438.jpg
-9,./data_train/sample1439.jpg
-3,./data_train/sample1440.jpg
-1,./data_train/sample1441.jpg
7,./data_train/sample1442.jpg
-5,./data_train/sample1443.jpg
-3,./data_train/sample1444.jpg
-2,./data_train/sample1445.jpg
3,./data_train/sample1446.jpg
9,./data_train/sample1447.jpg
4,./data_train/sample1448.jpg
-5,./data_train/sample1449.jpg
4,./data_train/sample1450.jpg
3,./data_train/sample1451.jpg
10,./data_train/sample1452.jpg
6,./data_train/sample1453.jpg
8,./data_train/sample1454.jpg
7,./data_train/sample1455.jpg
-5,./data_train/sample1456.jpg
-6,./data_train/sample1457.jpg
-2,./data_train/sample1458.jpg
0,./data_train/sample1459.jpg
-4,./data_train/sample1460.jpg
8,./data_train/sample1461.jpg
-6,./data_train/sample1462.jpg
3,./data_train/sample1463.jpg
4,./data_train/sample1464.jpg
1,./data_train/sample1465.jpg
-2,./data_train/sample1466.jpg
-6,./data_train/sample1467.jpg
-7,./data_train/sample1468.jpg
-4,./data_train/sample1469.jpg
-4,./data_train/sample1470.jpg
-4,./data_train/sample1471.jpg
4,./data_train/sample1472.jpg
0,./data_train/sample1473.jpg
-3,./data_train/sample1474.jpg
6,./data_train/sample1475.jpg
-8,./data_train/sample1476.jpg
6,./data_train/sample1477.jpg
5,./data_train/sample1478.jpg
-8,./data_train/sample1479.jpg
-9,./data_train/sample1480.jpg
2,./data_train/sample1481.jpg
5,./data_train/sample1482.jpg
0,./data_train/sample1483.jpg
-7,./data_train/sample1484.jpg
7,./data_train/sample1485.jpg
-4,./data_train/sample1486.jpg
7,./data_train/sample1487.jpg
6,./data_train/sample1488.jpg
-4,./data_train/sample1489.jpg
9,./data_train/sample1490.jpg
-5,./data_train/sample1491.jpg
-6,./data_train/sample1492.jpg
-5,./data_train/sample1493.jpg
1,./data_train/sample1494.jpg
8,./data_train/sample1495.jpg
-2,./data_train/sample1496.jpg
2,./data_train/sample1497.jpg
-6,./data_train/sample1498.jpg
-6,./data_train/sample1499.jpg
8,./data_train/sample1500.jpg
-4,./data_train/sample1501.jpg
6,./data_train/sample1502.jpg
1,./data_train/sample1503.jpg
5,./data_train/sample1504.jpg
2,./data_train/sample1505.jpg
-4,./data_train/sample1506.jpg
0,./data_train/sample1507.jpg
2,./data_train/sample1508.jpg
9,./data_train/sample1509.jpg
-2,./data_train/sample1510.jpg
5,./data_train/sample1511.jpg
-2,./data_train/sample1512.jpg
-3,./data_train/sample1513.jpg
-4,./data_train/sample1514.jpg
9,./data_train/sample1515.jpg
6,./data_train/sample1516.jpg
2,./data_train/sample1517.jpg
8,./data_train/sample1518.jpg
4,./data_train/sample1519.jpg
10,./data_train/sample1520.jpg
-8,./data_train/sample1521.jpg
5,./data_train/sample1522.jpg
-6,./data_train/sample1523.jpg
-10,./data_train/sample1524.jpg
-2,./data_train/sample1525.jpg
-6,./data_train/sample1526.jpg
0,./data_train/sample1527.jpg
-1,./data_train/sample1528.jpg
-5,./data_train/sample1529.jpg
-1,./data_train/sample1530.jpg
9,./data_train/sample1531.jpg
0,./data_train/sample1532.jpg
-1,./data_train/sample1533.jpg
-3,./data_train/sample1534.jpg
5,./data_train/sample1535.jpg
9,./data_train/sample1536.jpg
2,./data_train/sample1537.jpg
9,./data_train/sample1538.jpg
-9,./data_train/sample1539.jpg
1,./data_train/sample1540.jpg
8,./data_train/sample1541.jpg
-7,./data_train/sample1542.jpg
0,./data_train/sample1543.jpg
-1,./data_train/sample1544.jpg
-6,./data_train/sample1545.jpg
-2,./data_train/sample1546.jpg
-6,./data_train/sample1547.jpg
-5,./data_train/sample1548.jpg
0,./data_train/sample1549.jpg
-1,./data_train/sample1550.jpg
2,./data_train/sample1551.jpg
9,./data_train/sample1552.jpg
-5,./data_train/sample1553.jpg
10,./data_train/sample1554.jpg
-3,./data_train/sample1555.jpg
8,./data_train/sample1556.jpg
-6,./data_train/sample1557.jpg
-10,./data_train/sample1558.jpg
-10,./data_train/sample1559.jpg
10,./data_train/sample1560.jpg
-1,./data_train/sample1561.jpg
2,./data_train/sample1562.jpg
-1,./data_train/sample1563.jpg
0,./data_train/sample1564.jpg
6,./data_train/sample1565.jpg
0,./data_train/sample1566.jpg
-4,./data_train/sample1567.jpg
1,./data_train/sample1568.jpg
-5,./data_train/sample1569.jpg
10,./data_train/sample1570.jpg
2,./data_train/sample1571.jpg
0,./data_train/sample1572.jpg
-4,./data_train/sample1573.jpg
9,./data_train/sample1574.jpg
-9,./data_train/sample1575.jpg
-3,./data_train/sample1576.jpg
0,./data_train/sample1577.jpg
-6,./data_train/sample1578.jpg
0,./data_train/sample1579.jpg
-3,./data_train/sample1580.jpg
-6,./data_train/sample1581.jpg
7,./data_train/sample1582.jpg
1,./data_train/sample1583.jpg
4,./data_train/sample1584.jpg
5,./data_train/sample1585.jpg
3,./data_train/sample1586.jpg
5,./data_train/sample1587.jpg
7,./data_train/sample1588.jpg
0,./data_train/sample1589.jpg
-3,./data_train/sample1590.jpg
2,./data_train/sample1591.jpg
10,./data_train/sample1592.jpg
2,./data_train/sample1593.jpg
-1,./data_train/sample1594.jpg
-8,./data_train/sample1595.jpg
-2,./data_train/sample1596.jpg
10,./data_train/sample1597.jpg
0,./data_train/sample1598.jpg
4,./data_train/sample1599.jpg
2,./data_train/sample1600.jpg
-6,./data_train/sample1601.jpg
8,./data_train/sample1602.jpg
10,./data_train/sample1603.jpg
-1,./data_train/sample1604.jpg
7,./data_train/sample1605.jpg
0,./data_train/sample1606.jpg
5,./data_train/sample1607.jpg
-4,./data_train/sample1608.jpg
10,./data_train/sample1609.jpg
3,./data_train/sample1610.jpg
-3,./data_train/sample1611.jpg
10,./data_train/sample1612.jpg
3,./data_train/sample1613.jpg
-3,./data_train/sample1614.jpg
2,./data_train/sample1615.jpg
-8,./data_train/sample1616.jpg
-3,./data_train/sample1617.jpg
-3,./data_train/sample1618.jpg
-5,./data_train/sample1619.jpg
-6,./data_train/sample1620.jpg
8,./data_train/sample1621.jpg
6,./data_train/sample1622.jpg
0,./data_train/sample1623.jpg
-6,./data_train/sample1624.jpg
8,./data_train/sample1625.jpg
8,./data_train/sample1626.jpg
9,./data_train/sample1627.jpg
4,./data_train/sample1628.jpg
-4,./data_train/sample1629.jpg
10,./data_train/sample1630.jpg
8,./data_train/sample1631.jpg
0,./data_train/sample1632.jpg
-7,./data_train/sample1633.jpg
3,./data_train/sample1634.jpg
10,./data_train/sample1635.jpg
2,./data_train/sample1636.jpg
1,./data_train/sample1637.jpg
3,./data_train/sample1638.jpg
8,./data_train/sample1639.jpg
4,./data_train/sample1640.jpg
-5,./data_train/sample1641.jpg
2,./data_train/sample1642.jpg
9,./data_train/sample1643.jpg
8,./data_train/sample1644.jpg
-8,./data_train/sample1645.jpg
-7,./data_train/sample1646.jpg
6,./data_train/sample1647.jpg
2,./data_train/sample1648.jpg
4,./data_train/sample1649.jpg
-6,./data_train/sample1650.jpg
-10,./data_train/sample1651.jpg
0,./data_train/sample1652.jpg
-4,./data_train/sample1653.jpg
2,./data_train/sample1654.jpg
-1,./data_train/sample1655.jpg
-4,./data_train/sample1656.jpg
6,./data_train/sample1657.jpg
-10,./data_train/sample1658.jpg
-2,./data_train/sample1659.jpg
-9,./data_train/sample1660.jpg
4,./data_train/sample1661.jpg
-3,./data_train/sample1662.jpg
-3,./data_train/sample1663.jpg
1,./data_train/sample1664.jpg
9,./data_train/sample1665.jpg
8,./data_train/sample1666.jpg
10,./data_train/sample1667.jpg
-8,./data_train/sample1668.jpg
-7,./data_train/sample1669.jpg
9,./data_train/sample1670.jpg
-7,./data_train/sample1671.jpg
-3,./data_train/sample1672.jpg
-9,./data_train/sample1673.jpg
6,./data_train/sample1674.jpg
0,./data_train/sample1675.jpg
0,./data_train/sample1676.jpg
-8,./data_train/sample1677.jpg
-4,./data_train/sample1678.jpg
8,./data_train/sample1679.jpg
-8,./data_train/sample1680.jpg
0,./data_train/sample1681.jpg
5,./data_train/sample1682.jpg
0,./data_train/sample1683.jpg
4,./data_train/sample1684.jpg
3,./data_train/sample1685.jpg
-7,./data_train/sample1686.jpg
-5,./data_train/sample1687.jpg
0,./data_train/sample1688.jpg
-3,./data_train/sample1689.jpg
-10,./data_train/sample1690.jpg
6,./data_train/sample1691.jpg
8,./data_train/sample1692.jpg
3,./data_train/sample1693.jpg
3,./data_train/sample1694.jpg
7,./data_train/sample1695.jpg
-6,./data_train/sample1696.jpg
-5,./data_train/sample1697.jpg
0,./data_train/sample1698.jpg
5,./data_train/sample1699.jpg
-2,./data_train/sample1700.jpg
2,./data_train/sample1701.jpg
9,./data_train/sample1702.jpg
-3,./data_train/sample1703.jpg
7,./data_train/sample1704.jpg
-6,./data_train/sample1705.jpg
-8,./data_train/sample1706.jpg
2,./data_train/sample1707.jpg
3,./data_train/sample1708.jpg
-4,./data_train/sample1709.jpg
1,./data_train/sample1710.jpg
-2,./data_train/sample1711.jpg
-8,./data_train/sample1712.jpg
-4,./data_train/sample1713.jpg
-4,./data_train/sample1714.jpg
0,./data_train/sample1715.jpg
-10,./data_train/sample1716.jpg
-1,./data_train/sample1717.jpg
9,./data_train/sample1718.jpg
-6,./data_train/sample1719.jpg
10,./data_train/sample1720.jpg
2,./data_train/sample1721.jpg
8,./data_train/sample1722.jpg
0,./data_train/sample1723.jpg
7,./data_train/sample1724.jpg
8,./data_train/sample1725.jpg
-6,./data_train/sample1726.jpg
4,./data_train/sample1727.jpg
7,./data_train/sample1728.jpg
-1,./data_train/sample1729.jpg
-5,./data_train/sample1730.jpg
2,./data_train/sample1731.jpg
4,./data_train/sample1732.jpg
-9,./data_train/sample1733.jpg
0,./data_train/sample1734.jpg
-9,./data_train/sample1735.jpg
-4,./data_train/sample1736.jpg
2,./data_train/sample1737.jpg
3,./data_train/sample1738.jpg
-9,./data_train/sample1739.jpg
0,./data_train/sample1740.jpg
5,./data_train/sample1741.jpg
-2,./data_train/sample1742.jpg
-8,./data_train/sample1743.jpg
-4,./data_train/sample1744.jpg
8,./data_train/sample1745.jpg
-3,./data_train/sample1746.jpg
-10,./data_train/sample1747.jpg
-7,./data_train/sample1748.jpg
8,./data_train/sample1749.jpg
0,./data_train/sample1750.jpg
10,./data_train/sample1751.jpg
-2,./data_train/sample1752.jpg
-2,./data_train/sample1753.jpg
-7,./data_train/sample1754.jpg
10,./data_train/sample1755.jpg
5,./data_train/sample1756.jpg
-9,./data_train/sample1757.jpg
4,./data_train/sample1758.jpg
6,./data_train/sample1759.jpg
-2,./data_train/sample1760.jpg
-8,./data_train/sample1761.jpg
-10,./data_train/sample1762.jpg
6,./data_train/sample1763.jpg
-2,./data_train/sample1764.jpg
-7,./data_train/sample1765.jpg
-8,./data_train/sample1766.jpg
-10,./data_train/sample1767.jpg
3,./data_train/sample1768.jpg
8,./data_train/sample1769.jpg
7,./data_train/sample1770.jpg
4,./data_train/sample1771.jpg
10,./data_train/sample1772.jpg
-7,./data_train/sample1773.jpg
6,./data_train/sample1774.jpg
0,./data_train/sample1775.jpg
6,./data_train/sample1776.jpg
-5,./data_train/sample1777.jpg
-10,./data_train/sample1778.jpg
-6,./data_train/sample1779.jpg
-1,./data_train/sample1780.jpg
1,./data_train/sample1781.jpg
-10,./data_train/sample1782.jpg
8,./data_train/sample1783.jpg
-7,./data_train/sample1784.jpg
10,./data_train/sample1785.jpg
-10,./data_train/sample1786.jpg
0,./data_train/sample1787.jpg
-6,./data_train/sample1788.jpg
-4,./data_train/sample1789.jpg
-7,./data_train/sample1790.jpg
8,./data_train/sample1791.jpg
7,./data_train/sample1792.jpg
1,./data_train/sample1793.jpg
-7,./data_train/sample1794.jpg
-8,./data_train/sample1795.jpg
-6,./data_train/sample1796.jpg
2,./data_train/sample1797.jpg
-3,./data_train/sample1798.jpg
6,./data_train/sample1799.jpg
5,./data_train/sample1800.jpg
-5,./data_train/sample1801.jpg
-9,./data_train/sample1802.jpg
-10,./data_train/sample1803.jpg
-8,./data_train/sample1804.jpg
10,./data_train/sample1805.jpg
5,./data_train/sample1806.jpg
-1,./data_train/sample1807.jpg
9,./data_train/sample1808.jpg
-8,./data_train/sample1809.jpg
-6,./data_train/sample1810.jpg
0,./data_train/sample1811.jpg
2,./data_train/sample1812.jpg
6,./data_train/sample1813.jpg
2,./data_train/sample1814.jpg
-4,./data_train/sample1815.jpg
8,./data_train/sample1816.jpg
-7,./data_train/sample1817.jpg
1,./data_train/sample1818.jpg
-6,./data_train/sample1819.jpg
-9,./data_train/sample1820.jpg
-8,./data_train/sample1821.jpg
-2,./data_train/sample1822.jpg
6,./data_train/sample1823.jpg
10,./data_train/sample1824.jpg
-8,./data_train/sample1825.jpg
-7,./data_train/sample1826.jpg
-2,./data_train/sample1827.jpg
4,./data_train/sample1828.jpg
5,./data_train/sample1829.jpg
-5,./data_train/sample1830.jpg
-9,./data_train/sample1831.jpg
-4,./data_train/sample1832.jpg
-5,./data_train/sample1833.jpg
3,./data_train/sample1834.jpg
-9,./data_train/sample1835.jpg
-10,./data_train/sample1836.jpg
5,./data_train/sample1837.jpg
-1,./data_train/sample1838.jpg
-6,./data_train/sample1839.jpg
5,./data_train/sample1840.jpg
4,./data_train/sample1841.jpg
-8,./data_train/sample1842.jpg
-6,./data_train/sample1843.jpg
2,./data_train/sample1844.jpg
-2,./data_train/sample1845.jpg
-4,./data_train/sample1846.jpg
1,./data_train/sample1847.jpg
2,./data_train/sample1848.jpg
-8,./data_train/sample1849.jpg
-4,./data_train/sample1850.jpg
-4,./data_train/sample1851.jpg
3,./data_train/sample1852.jpg
-8,./data_train/sample1853.jpg
-6,./data_train/sample1854.jpg
-10,./data_train/sample1855.jpg
-5,./data_train/sample1856.jpg
3,./data_train/sample1857.jpg
-6,./data_train/sample1858.jpg
1,./data_train/sample1859.jpg
-9,./data_train/sample1860.jpg
10,./data_train/sample1861.jpg
0,./data_train/sample1862.jpg
6,./data_train/sample1863.jpg
9,./data_train/sample1864.jpg
8,./data_train/sample1865.jpg
-8,./data_train/sample1866.jpg
-1,./data_train/sample1867.jpg
6,./data_train/sample1868.jpg
-8,./data_train/sample1869.jpg
-3,./data_train/sample1870.jpg
0,./data_train/sample1871.jpg
3,./data_train/sample1872.jpg
1,./data_train/sample1873.jpg
8,./data_train/sample1874.jpg
0,./data_train/sample1875.jpg
9,./data_train/sample1876.jpg
-10,./data_train/sample1877.jpg
-10,./data_train/sample1878.jpg
9,./data_train/sample1879.jpg
-5,./data_train/sample1880.jpg
3,./data_train/sample1881.jpg
1,./data_train/sample1882.jpg
0,./data_train/sample1883.jpg
8,./data_train/sample1884.jpg
1,./data_train/sample1885.jpg
6,./data_train/sample1886.jpg
-7,./data_train/sample1887.jpg
4,./data_train/sample1888.jpg
9,./data_train/sample1889.jpg
2,./data_train/sample1890.jpg
3,./data_train/sample1891.jpg
3,./data_train/sample1892.jpg
6,./data_train/sample1893.jpg
9,./data_train/sample1894.jpg
0,./data_train/sample1895.jpg
0,./data_train/sample1896.jpg
9,./data_train/sample1897.jpg
-2,./data_train/sample1898.jpg
10,./data_train/sample1899.jpg
5,./data_train/sample1900.jpg
3,./data_train/sample1901.jpg
9,./data_train/sample1902.jpg
5,./data_train/sample1903.jpg
0,./data_train/sample1904.jpg
0,./data_train/sample1905.jpg
10,./data_train/sample1906.jpg
-5,./data_train/sample1907.jpg
-3,./data_train/sample1908.jpg
-6,./data_train/sample1909.jpg
10,./data_train/sample1910.jpg
6,./data_train/sample1911.jpg
-6,./data_train/sample1912.jpg
-1,./data_train/sample1913.jpg
-2,./data_train/sample1914.jpg
-3,./data_train/sample1915.jpg
-2,./data_train/sample1916.jpg
10,./data_train/sample1917.jpg
10,./data_train/sample1918.jpg
0,./data_train/sample1919.jpg
-8,./data_train/sample1920.jpg
7,./data_train/sample1921.jpg
-7,./data_train/sample1922.jpg
1,./data_train/sample1923.jpg
1,./data_train/sample1924.jpg
10,./data_train/sample1925.jpg
-3,./data_train/sample1926.jpg
-4,./data_train/sample1927.jpg
10,./data_train/sample1928.jpg
0,./data_train/sample1929.jpg
-8,./data_train/sample1930.jpg
2,./data_train/sample1931.jpg
0,./data_train/sample1932.jpg
9,./data_train/sample1933.jpg
-9,./data_train/sample1934.jpg
7,./data_train/sample1935.jpg
-8,./data_train/sample1936.jpg
-2,./data_train/sample1937.jpg
8,./data_train/sample1938.jpg
3,./data_train/sample1939.jpg
-10,./data_train/sample1940.jpg
-10,./data_train/sample1941.jpg
1,./data_train/sample1942.jpg
-8,./data_train/sample1943.jpg
8,./data_train/sample1944.jpg
-2,./data_train/sample1945.jpg
7,./data_train/sample1946.jpg
1,./data_train/sample1947.jpg
8,./data_train/sample1948.jpg
0,./data_train/sample1949.jpg
-1,./data_train/sample1950.jpg
10,./data_train/sample1951.jpg
4,./data_train/sample1952.jpg
-1,./data_train/sample1953.jpg
10,./data_train/sample1954.jpg
-5,./data_train/sample1955.jpg
5,./data_train/sample1956.jpg
-2,./data_train/sample1957.jpg
