angle,image
0,./data_train/sample1958.jpg
0,./data_train/sample1959.jpg
-4,./data_train/sample1960.jpg
-8,./data_train/sample1961.jpg
0,./data_train/sample1962.jpg
4,./data_train/sample1963.jpg
-1,./data_train/sample1964.jpg
0,./data_train/sample1965.jpg
-2,./data_train/sample1966.jpg
-6,./data_train/sample1967.jpg
0,./data_train/sample1968.jpg
-6,./data_train/sample1969.jpg
5,./data_train/sample1970.jpg
-5,./data_train/sample1971.jpg
-3,./data_train/sample1972.jpg
5,./data_train/sample1973.jpg
7,./data_train/sample1974.jpg
10,./data_train/sample1975.jpg
-6,./data_train/sample1976.jpg
8,./data_train/sample1977.jpg
-9,./data_train/sample1978.jpg
0,./data_train/sample1979.jpg
10,./data_train/sample1980.jpg
-9,./data_train/sample1981.jpg
4,./data_train/sample1982.jpg
-3,./data_train/sample1983.jpg
1,./data_train/sample1984.jpg
-9,./data_train/sample1985.jpg
-8,./data_train/sample1986.jpg
-5,./data_train/sample1987.jpg
-4,./data_train/sample1988.jpg
8,./data_train/sample1989.jpg
8,./data_train/sample1990.jpg
10,./data_train/sample1991.jpg
-7,./data_train/sample1992.jpg
-6,./data_train/sample1993.jpg
-7,./data_train/sample1994.jpg
0,./data_train/sample1995.jpg
-5,./data_train/sample1996.jpg
2,./data_train/sample1997.jpg
-9,./data_train/sample1998.jpg
9,./data_train/sample1999.jpg
-8,./data_train/sample2000.jpg
7,./data_train/sample2001.jpg
-4,./data_train/sample2002.jpg
6,./data_train/sample2003.jpg
-5,./data_train/sample2004.jpg
10,./data_train/sample2005.jpg
-5,./data_train/sample2006.jpg
8,./data_train/sample2007.jpg
-9,./data_train/sample2008.jpg
0,./data_train/sample2009.jpg
2,./data_train/sample2010.jpg
6,./data_train/sample2011.jpg
2,./data_train/sample2012.jpg
3,./data_train/sample2013.jpg
-10,./data_train/sample2014.jpg
8,./data_train/sample2015.jpg
1,./data_train/sample2016.jpg
7,./data_train/sample2017.jpg
-9,./data_train/sample2018.jpg
4,./data_train/sample2019.jpg
-7,./data_train/sample2020.jpg
10,./data_train/sample2021.jpg
-10,./data_train/sample2022.jpg
6,./data_train/sample2023.jpg
9,./data_train/sample2024.jpg
-8,./data_train/sample2025.jpg
6,./data_train/sample2026.jpg
3,./data_train/sample2027.jpg
-10,./data_train/sample2028.jpg
-1,./data_train/sample2029.jpg
9,./data_train/sample2030.jpg
-1,./data_train/sample2031.jpg
-8,./data_train/sample2032.jpg
-9,./data_train/sample2033.jpg
-3,./data_train/sample2034.jpg
-3,./data_train/sample2035.jpg
-2,./data_train/sample2036.jpg
-9,./data_train/sample2037.jpg
6,./data_train/sample2038.jpg
-4,./data_train/sample2039.jpg
-6,./data_train/sample2040.jpg
-4,./data_train/sample2041.jpg
0,./data_train/sample2042.jpg
-3,./data_train/sample2043.jpg
-9,./data_train/sample2044.jpg
4,./data_train/sample2045.jpg
-6,./data_train/sample2046.jpg
0,./data_train/sample2047.jpg
-3,./data_train/sample2048.jpg
3,./data_train/sample2049.jpg
-3,./data_train/sample2050.jpg
-5,./data_train/sample2051.jpg
-5,./data_train/sample2052.jpg
-1,./data_train/sample2053.jpg
9,./data_train/sample2054.jpg
-2,./data_train/sample2055.jpg
-3,./data_train/sample2056.jpg
3,./data_train/sample2057.jpg
2,./data_train/sample2058.jpg
3,./data_train/sample2059.jpg
9,./data_train/sample2060.jpg
5,./data_train/sample2061.jpg
-7,./data_train/sample2062.jpg
-7,./data_train/sample2063.jpg
-1,./data_train/sample2064.jpg
6,./data_train/sample2065.jpg
9,./data_train/sample2066.jpg
0,./data_train/sample2067.jpg
-9,./data_train/sample2068.jpg
7,./data_train/sample2069.jpg
-5,./data_train/sample2070.jpg
-4,./data_train/sample2071.jpg
6,./data_train/sample2072.jpg
-10,./data_train/sample2073.jpg
-8,./data_train/sample2074.jpg
-9,./data_train/sample2075.jpg
10,./data_train/sample2076.jpg
6,./data_train/sample2077.jpg
1,./data_train/sample2078.jpg
-9,./data_train/sample2079.jpg
3,./data_train/sample2080.jpg
-7,./data_train/sample2081.jpg
3,./data_train/sample2082.jpg
0,./data_train/sample2083.jpg
-3,./data_train/sample2084.jpg
10,./data_train/sample2085.jpg
0,./data_train/sample2086.jpg
0,./data_train/sample2087.jpg
0,./data_train/sample2088.jpg
9,./data_train/sample2089.jpg
-10,./data_train/sample2090.jpg
2,./data_train/sample2091.jpg
0,./data_train/sample2092.jpg
4,./data_train/sample2093.jpg
0,./data_train/sample2094.jpg
-4,./data_train/sample2095.jpg
-7,./data_train/sample2096.jpg
10,./data_train/sample2097.jpg
-9,./data_train/sample2098.jpg
7,./data_train/sample2099.jpg
-5,./data_train/sample2100.jpg
-2,./data_train/sample2101.jpg
0,./data_train/sample2102.jpg
-8,./data_train/sample2103.jpg
0,./data_train/sample2104.jpg
-1,./data_train/sample2105.jpg
-1,./data_train/sample2106.jpg
2,./data_train/sample2107.jpg
-1,./data_train/sample2108.jpg
-5,./data_train/sample2109.jpg
-6,./data_train/sample2110.jpg
0,./data_train/sample2111.jpg
-2,./data_train/sample2112.jpg
2,./data_train/sample2113.jpg
5,./data_train/sample2114.jpg
-9,./data_train/sample2115.jpg
-5,./data_train/sample2116.jpg
1,./data_train/sample2117.jpg
2,./data_train/sample2118.jpg
2,./data_train/sample2119.jpg
-8,./data_train/sample2120.jpg
5,./data_train/sample2121.jpg
-7,./data_train/sample2122.jpg
-3,./data_train/sample2123.jpg
6,./data_train/sample2124.jpg
8,./data_train/sample2125.jpg
-9,./data_train/sample2126.jpg
0,./data_train/sample2127.jpg
-4,./data_train/sample2128.jpg
-4,./data_train/sample2129.jpg
10,./data_train/sample2130.jpg
-3,./data_train/sample2131.jpg
-8,./data_train/sample2132.jpg
-9,./data_train/sample2133.jpg
-8,./data_train/sample2134.jpg
-7,./data_train/sample2135.jpg
9,./data_train/sample2136.jpg
0,./data_train/sample2137.jpg
-2,./data_train/sample2138.jpg
-10,./data_train/sample2139.jpg
-2,./data_train/sample2140.jpg
6,./data_train/sample2141.jpg
2,./data_train/sample2142.jpg
4,./data_train/sample2143.jpg
-2,./data_train/sample2144.jpg
-2,./data_train/sample2145.jpg
-5,./data_train/sample2146.jpg
-2,./data_train/sample2147.jpg
0,./data_train/sample2148.jpg
7,./data_train/sample2149.jpg
-5,./data_train/sample2150.jpg
-2,./data_train/sample2151.jpg
6,./data_train/sample2152.jpg
10,./data_train/sample2153.jpg
-1,./data_train/sample2154.jpg
-3,./data_train/sample2155.jpg
1,./data_train/sample2156.jpg
-4,./data_train/sample2157.jpg
-1,./data_train/sample2158.jpg
8,./data_train/sample2159.jpg
-3,./data_train/sample2160.jpg
-3,./data_train/sample2161.jpg
-7,./data_train/sample2162.jpg
10,./data_train/sample2163.jpg
6,./data_train/sample2164.jpg
0,./data_train/sample2165.jpg
1,./data_train/sample2166.jpg
-3,./data_train/sample2167.jpg
-1,./data_train/sample2168.jpg
-5,./data_train/sample2169.jpg
-1,./data_train/sample2170.jpg
7,./data_train/sample2171.jpg
8,./data_train/sample2172.jpg
9,./data_train/sample2173.jpg
-5,./data_train/sample2174.jpg
-8,./data_train/sample2175.jpg
-4,./data_train/sample2176.jpg
-2,./data_train/sample2177.jpg
-3,./data_train/sample2178.jpg
7,./data_train/sample2179.jpg
9,./data_train/sample2180.jpg
10,./data_train/sample2181.jpg
7,./data_train/sample2182.jpg
4,./data_train/sample2183.jpg
-1,./data_train/sample2184.jpg
2,./data_train/sample2185.jpg
0,./data_train/sample2186.jpg
-9,./data_train/sample2187.jpg
-8,./data_train/sample2188.jpg
-7,./data_train/sample2189.jpg
-2,./data_train/sample2190.jpg
0,./data_train/sample2191.jpg
6,./data_train/sample2192.jpg
6,./data_train/sample2193.jpg
-3,./data_train/sample2194.jpg
-10,./data_train/sample2195.jpg
3,./data_train/sample2196.jpg
-6,./data_train/sample2197.jpg
-5,./data_train/sample2198.jpg
-8,./data_train/sample2199.jpg
6,./data_train/sample2200.jpg
-4,./data_train/sample2201.jpg
-2,./data_train/sample2202.jpg
0,./data_train/sample2203.jpg
-8,./data_train/sample2204.jpg
-10,./data_train/sample2205.jpg
2,./data_train/sample2206.jpg
6,./data_train/sample2207.jpg
1,./data_train/sample2208.jpg
-7,./data_train/sample2209.jpg
4,./data_train/sample2210.jpg
-1,./data_train/sample2211.jpg
-7,./data_train/sample2212.jpg
3,./data_train/sample2213.jpg
10,./data_train/sample2214.jpg
10,./data_train/sample2215.jpg
-10,./data_train/sample2216.jpg
-4,./data_train/sample2217.jpg
2,./data_train/sample2218.jpg
6,./data_train/sample2219.jpg
7,./data_train/sample2220.jpg
-9,./data_train/sample2221.jpg
6,./data_train/sample2222.jpg
4,./data_train/sample2223.jpg
10,./data_train/sample2224.jpg
5,./data_train/sample2225.jpg
7,./data_train/sample2226.jpg
7,./data_train/sample2227.jpg
0,./data_train/sample2228.jpg
-9,./data_train/sample2229.jpg
10,./data_train/sample2230.jpg
-7,./data_train/sample2231.jpg
-3,./data_train/sample2232.jpg
-8,./data_train/sample2233.jpg
10,./data_train/sample2234.jpg
4,./data_train/sample2235.jpg
0,./data_train/sample2236.jpg
-8,./data_train/sample2237.jpg
8,./data_train/sample2238.jpg
8,./data_train/sample2239.jpg
-1,./data_train/sample2240.jpg
-3,./data_train/sample2241.jpg
0,./data_train/sample2242.jpg
3,./data_train/sample2243.jpg
-10,./data_train/sample2244.jpg
8,./data_train/sample2245.jpg
-7,./data_train/sample2246.jpg
0,./data_train/sample2247.jpg
-7,./data_train/sample2248.jpg
5,./data_train/sample2249.jpg
7,./data_train/sample2250.jpg
10,./data_train/sample2251.jpg
4,./data_train/sample2252.jpg
6,./data_train/sample2253.jpg
10,./data_train/sample2254.jpg
-3,./data_train/sample2255.jpg
3,./data_train/sample2256.jpg
8,./data_train/sample2257.jpg
-7,./data_train/sample2258.jpg
1,./data_train/sample2259.jpg
2,./data_train/sample2260.jpg
-8,./data_train/sample2261.jpg
-6,./data_train/sample2262.jpg
9,./data_train/sample2263.jpg
9,./data_train/sample2264.jpg
9,./data_train/sample2265.jpg
6,./data_train/sample2266.jpg
6,./data_train/sample2267.jpg
4,./data_train/sample2268.jpg
-6,./data_train/sample2269.jpg
9,./data_train/sample2270.jpg
1,./data_train/sample2271.jpg
2,./data_train/sample2272.jpg
0,./data_train/sample2273.jpg
0,./data_train/sample2274.jpg
10,./data_train/sample2275.jpg
-10,./data_train/sample2276.jpg
-6,./data_train/sample2277.jpg
-10,./data_train/sample2278.jpg
-10,./data_train/sample2279.jpg
-2,./data_train/sample2280.jpg
-1,./data_train/sample2281.jpg
-6,./data_train/sample2282.jpg
-9,./data_train/sample2283.jpg
-7,./data_train/sample2284.jpg
-2,./data_train/sample2285.jpg
5,./data_train/sample2286.jpg
-10,./data_train/sample2287.jpg
-10,./data_train/sample2288.jpg
0,./data_train/sample2289.jpg
-2,./data_train/sample2290.jpg
-6,./data_train/sample2291.jpg
6,./data_train/sample2292.jpg
-5,./data_train/sample2293.jpg
6,./data_train/sample2294.jpg
3,./data_train/sample2295.jpg
9,./data_train/sample2296.jpg
-7,./data_train/sample2297.jpg
5,./data_train/sample2298.jpg
-1,./data_train/sample2299.jpg
9,./data_train/sample2300.jpg
-10,./data_train/sample2301.jpg
-7,./data_train/sample2302.jpg
-1,./data_train/sample2303.jpg
9,./data_train/sample2304.jpg
-7,./data_train/sample2305.jpg
4,./data_train/sample2306.jpg
-7,./data_train/sample2307.jpg
5,./data_train/sample2308.jpg
-10,./data_train/sample2309.jpg
0,./data_train/sample2310.jpg
2,./data_train/sample2311.jpg
0,./data_train/sample2312.jpg
9,./data_train/sample2313.jpg
-7,./data_train/sample2314.jpg
5,./data_train/sample2315.jpg
-6,./data_train/sample2316.jpg
8,./data_train/sample2317.jpg
9,./data_train/sample2318.jpg
-5,./data_train/sample2319.jpg
2,./data_train/sample2320.jpg
-1,./data_train/sample2321.jpg
5,./data_train/sample2322.jpg
6,./data_train/sample2323.jpg
-5,./data_train/sample2324.jpg
6,./data_train/sample2325.jpg
-7,./data_train/sample2326.jpg
-7,./data_train/sample2327.jpg
-9,./data_train/sample2328.jpg
6,./data_train/sample2329.jpg
-1,./data_train/sample2330.jpg
7,./data_train/sample2331.jpg
3,./data_train/sample2332.jpg
6,./data_train/sample2333.jpg
2,./data_train/sample2334.jpg
-4,./data_train/sample2335.jpg
4,./data_train/sample2336.jpg
9,./data_train/sample2337.jpg
5,./data_train/sample2338.jpg
-4,./data_train/sample2339.jpg
7,./data_train/sample2340.jpg
-7,./data_train/sample2341.jpg
3,./data_train/sample2342.jpg
-9,./data_train/sample2343.jpg
-7,./data_train/sample2344.jpg
-2,./data_train/sample2345.jpg
0,./data_train/sample2346.jpg
-4,./data_train/sample2347.jpg
-2,./data_train/sample2348.jpg
-7,./data_train/sample2349.jpg
-8,./data_train/sample2350.jpg
5,./data_train/sample2351.jpg
-2,./data_train/sample2352.jpg
0,./data_train/sample2353.jpg
3,./data_train/sample2354.jpg
-1,./data_train/sample2355.jpg
2,./data_train/sample2356.jpg
-1,./data_train/sample2357.jpg
6,./data_train/sample2358.jpg
-4,./data_train/sample2359.jpg
-4,./data_train/sample2360.jpg
-6,./data_train/sample2361.jpg
-6,./data_train/sample2362.jpg
7,./data_train/sample2363.jpg
-7,./data_train/sample2364.jpg
6,./data_train/sample2365.jpg
-8,./data_train/sample2366.jpg
0,./data_train/sample2367.jpg
1,./data_train/sample2368.jpg
-4,./data_train/sample2369.jpg
8,./data_train/sample2370.jpg
3,./data_train/sample2371.jpg
-6,./data_train/sample2372.jpg
9,./data_train/sample2373.jpg
0,./data_train/sample2374.jpg
8,./data_train/sample2375.jpg
7,./data_train/sample2376.jpg
2,./data_train/sample2377.jpg
10,./data_train/sample2378.jpg
1,./data_train/sample2379.jpg
1,./data_train/sample2380.jpg
-6,./data_train/sample2381.jpg
-10,./data_train/sample2382.jpg
6,./data_train/sample2383.jpg
-3,./data_train/sample2384.jpg
-2,./data_train/sample2385.jpg
-5,./data_train/sample2386.jpg
0,./data_train/sample2387.jpg
0,./data_train/sample2388.jpg
-3,./data_train/sample2389.jpg
5,./data_train/sample2390.jpg
3,./data_train/sample2391.jpg
-3,./data_train/sample2392.jpg
-9,./data_train/sample2393.jpg
4,./data_train/sample2394.jpg
-5,./data_train/sample2395.jpg
7,./data_train/sample2396.jpg
-9,./data_train/sample2397.jpg
5,./data_train/sample2398.jpg
-8,./data_train/sample2399.jpg
-9,./data_train/sample2400.jpg
-2,./data_train/sample2401.jpg
5,./data_train/sample2402.jpg
-8,./data_train/sample2403.jpg
-4,./data_train/sample2404.jpg
8,./data_train/sample2405.jpg
3,./data_train/sample2406.jpg
0,./data_train/sample2407.jpg
8,./data_train/sample2408.jpg
-8,./data_train/sample2409.jpg
-1,./data_train/sample2410.jpg
5,./data_train/sample2411.jpg
-10,./data_train/sample2412.jpg
-9,./data_train/sample2413.jpg
-6,./data_train/sample2414.jpg
-5,./data_train/sample2415.jpg
9,./data_train/sample2416.jpg
-4,./data_train/sample2417.jpg
4,./data_train/sample2418.jpg
4,./data_train/sample2419.jpg
3,./data_train/sample2420.jpg
-4,./data_train/sample2421.jpg
-6,./data_train/sample2422.jpg
-4,./data_train/sample2423.jpg
3,./data_train/sample2424.jpg
-4,./data_train/sample2425.jpg
-3,./data_train/sample2426.jpg
-10,./data_train/sample2427.jpg
5,./data_train/sample2428.jpg
3,./data_train/sample2429.jpg
-5,./data_train/sample2430.jpg
-9,./data_train/sample2431.jpg
3,./data_train/sample2432.jpg
4,./data_train/sample2433.jpg
0,./data_train/sample2434.jpg
3,./data_train/sample2435.jpg
0,./data_train/sample2436.jpg
2,./data_train/sample2437.jpg
5,./data_train/sample2438.jpg
1,./data_train/sample2439.jpg
1,./data_train/sample2440.jpg
-10,./data_train/sample2441.jpg
0,./data_train/sample2442.jpg
-1,./data_train/sample2443.jpg
1,./data_train/sample2444.jpg
10,./data_train/sample2445.jpg
0,./data_train/sample2446.jpg
-4,./data_train/sample2447.jpg
8,./data_train/sample2448.jpg
9,./data_train/sample2449.jpg
7,./data_train/sample2450.jpg
-8,./data_train/sample2451.jpg
-9,./data_train/sample2452.jpg
9,./data_train/sample2453.jpg
6,./data_train/sample2454.jpg
2,./data_train/sample2455.jpg
0,./data_train/sample2456.jpg
-7,./data_train/sample2457.jpg
8,./data_train/sample2458.jpg
-10,./data_train/sample2459.jpg
-2,./data_train/sample2460.jpg
-3,./data_train/sample2461.jpg
1,./data_train/sample2462.jpg
-10,./data_train/sample2463.jpg
-7,./data_train/sample2464.jpg
-10,./data_train/sample2465.jpg
5,./data_train/sample2466.jpg
0,./data_train/sample2467.jpg
-7,./data_train/sample2468.jpg
7,./data_train/sample2469.jpg
3,./data_train/sample2470.jpg
6,./data_train/sample2471.jpg
-7,./data_train/sample2472.jpg
9,./data_train/sample2473.jpg
-1,./data_train/sample2474.jpg
-4,./data_train/sample2475.jpg
-5,./data_train/sample2476.jpg
-9,./data_train/sample2477.jpg
9,./data_train/sample2478.jpg
-5,./data_train/sample2479.jpg
-3,./data_train/sample2480.jpg
-10,./data_train/sample2481.jpg
4,./data_train/sample2482.jpg
4,./data_train/sample2483.jpg
10,./data_train/sample2484.jpg
-5,./data_train/sample2485.jpg
3,./data_train/sample2486.jpg
-2,./data_train/sample2487.jpg
0,./data_train/sample2488.jpg
-4,./data_train/sample2489.jpg
4,./data_train/sample2490.jpg
0,./data_train/sample2491.jpg
7,./data_train/sample2492.jpg
-2,./data_train/sample2493.jpg
0,./data_train/sample2494.jpg
1,./data_train/sample2495.jpg
-1,./data_train/sample2496.jpg
-7,./data_train/sample2497.jpg
-2,./data_train/sample2498.jpg
-9,./data_train/sample2499.jpg
-10,./data_train/sample2500.jpg
-4,./data_train/sample2501.jpg
7,./data_train/sample2502.jpg
2,./data_train/sample2503.jpg
-8,./data_train/sample2504.jpg
-8,./data_train/sample2505.jpg
-9,./data_train/sample2506.jpg
-5,./data_train/sample2507.jpg
8,./data_train/sample2508.jpg
4,./data_train/sample2509.jpg
3,./data_train/sample2510.jpg
7,./data_train/sample2511.jpg
-9,./data_train/sample2512.jpg
-5,./data_train/sample2513.jpg
9,./data_train/sample2514.jpg
0,./data_train/sample2515.jpg
5,./data_train/sample2516.jpg
5,./data_train/sample2517.jpg
0,./data_train/sample2518.jpg
0,./data_train/sample2519.jpg
4,./data_train/sample2520.jpg
-7,./data_train/sample2521.jpg
0,./data_train/sample2522.jpg
-2,./data_train/sample2523.jpg
-10,./data_train/sample2524.jpg
8,./data_train/sample2525.jpg
-3,./data_train/sample2526.jpg
-1,./data_train/sample2527.jpg
-1,./data_train/sample2528.jpg
-8,./data_train/sample2529.jpg
-7,./data_train/sample2530.jpg
6,./data_train/sample2531.jpg
-4,./data_train/sample2532.jpg
-9,./data_train/sample2533.jpg
1,./data_train/sample2534.jpg
0,./data_train/sample2535.jpg
-5,./data_train/sample2536.jpg
10,./data_train/sample2537.jpg
0,./data_train/sample2538.jpg
-5,./data_train/sample2539.jpg
-8,./data_train/sample2540.jpg
7,./data_train/sample2541.jpg
2,./data_train/sample2542.jpg
2,./data_train/sample2543.jpg
5,./data_train/sample2544.jpg
9,./data_train/sample2545.jpg
9,./data_train/sample2546.jpg
-10,./data_train/sample2547.jpg
-4,./data_train/sample2548.jpg
-5,./data_train/sample2549.jpg
5,./data_train/sample2550.jpg
0,./data_train/sample2551.jpg
9,./data_train/sample2552.jpg
2,./data_train/sample2553.jpg
-7,./data_train/sample2554.jpg
-8,./data_train/sample2555.jpg
8,./data_train/sample2556.jpg
-4,./data_train/sample2557.jpg
-9,./data_train/sample2558.jpg
-9,./data_train/sample2559.jpg
-2,./data_train/sample2560.jpg
7,./data_train/sample2561.jpg
7,./data_train/sample2562.jpg
6,./data_train/sample2563.jpg
-6,./data_train/sample2564.jpg
7,./data_train/sample2565.jpg
-1,./data_train/sample2566.jpg
-7,./data_train/sample2567.jpg
-4,./data_train/sample2568.jpg
-7,./data_train/sample2569.jpg
-7,./data_train/sample2570.jpg
1,./data_train/sample2571.jpg
9,./data_train/sample2572.jpg
-1,./data_train/sample2573.jpg
-6,./data_train/sample2574.jpg
2,./data_train/sample2575.jpg
7,./data_train/sample2576.jpg
10,./data_train/sample2577.jpg
0,./data_train/sample2578.jpg
4,./data_train/sample2579.jpg
0,./data_train/sample2580.jpg
-2,./data_train/sample2581.jpg
5,./data_train/sample2582.jpg
10,./data_train/sample2583.jpg
-3,./data_train/sample2584.jpg
0,./data_train/sample2585.jpg
-9,./data_train/sample2586.jpg
6,./data_train/sample2587.jpg
7,./data_train/sample2588.jpg
4,./data_train/sample2589.jpg
8,./data_train/sample2590.jpg
6,./data_train/sample2591.jpg
-8,./data_train/sample2592.jpg
4,./data_train/sample2593.jpg
-7,./data_train/sample2594.jpg
5,./data_train/sample2595.jpg
2,./data_train/sample2596.jpg
5,./data_train/sample2597.jpg
-10,./data_train/sample2598.jpg
4,./data_train/sample2599.jpg
